Freq [MHz],dB(S(1,1)) []
765.200000,-2.061489
765.300000,-2.064063
765.400000,-2.066639
765.500000,-2.069220
765.600000,-2.071804
765.700000,-2.074392
765.800000,-2.076984
765.900000,-2.079579
766.000000,-2.082178
766.100000,-2.084780
766.200000,-2.087387
766.300000,-2.089997
766.400000,-2.092610
766.500000,-2.095228
766.600000,-2.097849
766.700000,-2.100474
766.800000,-2.103102
766.900000,-2.105734
767.000000,-2.108370
767.100000,-2.111010
767.200000,-2.113653
767.300000,-2.116301
767.400000,-2.118952
767.500000,-2.121606
767.600000,-2.124265
767.700000,-2.126927
767.800000,-2.129593
767.900000,-2.132263
768.000000,-2.134937
768.100000,-2.137614
768.200000,-2.140295
768.300000,-2.142980
768.400000,-2.145669
768.500000,-2.148362
768.600000,-2.151059
768.700000,-2.153759
768.800000,-2.156463
768.900000,-2.159171
769.000000,-2.161883
769.100000,-2.164599
769.200000,-2.167318
769.300000,-2.170042
769.400000,-2.172769
769.500000,-2.175500
769.600000,-2.178235
769.700000,-2.180974
769.800000,-2.183717
769.900000,-2.186464
770.000000,-2.189215
770.100000,-2.191969
770.200000,-2.194728
770.300000,-2.197490
770.400000,-2.200257
770.500000,-2.203027
770.600000,-2.205801
770.700000,-2.208580
770.800000,-2.211362
770.900000,-2.214148
771.000000,-2.216938
771.100000,-2.219732
771.200000,-2.222530
771.300000,-2.225332
771.400000,-2.228138
771.500000,-2.230949
771.600000,-2.233763
771.700000,-2.236581
771.800000,-2.239403
771.900000,-2.242229
772.000000,-2.245059
772.100000,-2.247893
772.200000,-2.250732
772.300000,-2.253574
772.400000,-2.256420
772.500000,-2.259271
772.600000,-2.262125
772.700000,-2.264984
772.800000,-2.267846
772.900000,-2.270713
773.000000,-2.273584
773.100000,-2.276459
773.200000,-2.279338
773.300000,-2.282221
773.400000,-2.285108
773.500000,-2.288000
773.600000,-2.290895
773.700000,-2.293795
773.800000,-2.296699
773.900000,-2.299607
774.000000,-2.302519
774.100000,-2.305435
774.200000,-2.308356
774.300000,-2.311280
774.400000,-2.314209
774.500000,-2.317142
774.600000,-2.320079
774.700000,-2.323021
774.800000,-2.325966
774.900000,-2.328916
775.000000,-2.331870
775.100000,-2.334828
775.200000,-2.337791
775.300000,-2.340758
775.400000,-2.343729
775.500000,-2.346704
775.600000,-2.349683
775.700000,-2.352667
775.800000,-2.355655
775.900000,-2.358647
776.000000,-2.361644
776.100000,-2.364645
776.200000,-2.367650
776.300000,-2.370660
776.400000,-2.373674
776.500000,-2.376692
776.600000,-2.379714
776.700000,-2.382741
776.800000,-2.385772
776.900000,-2.388808
777.000000,-2.391848
777.100000,-2.394892
777.200000,-2.397940
777.300000,-2.400993
777.400000,-2.404051
777.500000,-2.407112
777.600000,-2.410179
777.700000,-2.413249
777.800000,-2.416324
777.900000,-2.419403
778.000000,-2.422487
778.100000,-2.425575
778.200000,-2.428668
778.300000,-2.431765
778.400000,-2.434866
778.500000,-2.437972
778.600000,-2.441083
778.700000,-2.444198
778.800000,-2.447317
778.900000,-2.450441
779.000000,-2.453569
779.100000,-2.456702
779.200000,-2.459840
779.300000,-2.462981
779.400000,-2.466128
779.500000,-2.469279
779.600000,-2.472434
779.700000,-2.475594
779.800000,-2.478759
779.900000,-2.481928
780.000000,-2.485101
780.100000,-2.488280
780.200000,-2.491462
780.300000,-2.494650
780.400000,-2.497842
780.500000,-2.501038
780.600000,-2.504239
780.700000,-2.507445
780.800000,-2.510655
780.900000,-2.513870
781.000000,-2.517090
781.100000,-2.520314
781.200000,-2.523543
781.300000,-2.526777
781.400000,-2.530015
781.500000,-2.533258
781.600000,-2.536505
781.700000,-2.539758
781.800000,-2.543014
781.900000,-2.546276
782.000000,-2.549542
782.100000,-2.552813
782.200000,-2.556089
782.300000,-2.559370
782.400000,-2.562655
782.500000,-2.565945
782.600000,-2.569239
782.700000,-2.572539
782.800000,-2.575843
782.900000,-2.579152
783.000000,-2.582466
783.100000,-2.585784
783.200000,-2.589107
783.300000,-2.592436
783.400000,-2.595768
783.500000,-2.599106
783.600000,-2.602449
783.700000,-2.605796
783.800000,-2.609148
783.900000,-2.612505
784.000000,-2.615867
784.100000,-2.619234
784.200000,-2.622606
784.300000,-2.625982
784.400000,-2.629363
784.500000,-2.632750
784.600000,-2.636141
784.700000,-2.639537
784.800000,-2.642938
784.900000,-2.646344
785.000000,-2.649754
785.100000,-2.653170
785.200000,-2.656591
785.300000,-2.660016
785.400000,-2.663447
785.500000,-2.666882
785.600000,-2.670323
785.700000,-2.673768
785.800000,-2.677219
785.900000,-2.680674
786.000000,-2.684135
786.100000,-2.687600
786.200000,-2.691071
786.300000,-2.694546
786.400000,-2.698027
786.500000,-2.701512
786.600000,-2.705003
786.700000,-2.708499
786.800000,-2.711999
786.900000,-2.715505
787.000000,-2.719016
787.100000,-2.722532
787.200000,-2.726053
787.300000,-2.729579
787.400000,-2.733110
787.500000,-2.736647
787.600000,-2.740188
787.700000,-2.743735
787.800000,-2.747287
787.900000,-2.750844
788.000000,-2.754406
788.100000,-2.757973
788.200000,-2.761546
788.300000,-2.765123
788.400000,-2.768706
788.500000,-2.772294
788.600000,-2.775887
788.700000,-2.779486
788.800000,-2.783089
788.900000,-2.786698
789.000000,-2.790312
789.100000,-2.793932
789.200000,-2.797556
789.300000,-2.801186
789.400000,-2.804821
789.500000,-2.808462
789.600000,-2.812107
789.700000,-2.815758
789.800000,-2.819415
789.900000,-2.823076
790.000000,-2.826743
790.100000,-2.830416
790.200000,-2.834093
790.300000,-2.837776
790.400000,-2.841464
790.500000,-2.845158
790.600000,-2.848857
790.700000,-2.852562
790.800000,-2.856271
790.900000,-2.859986
791.000000,-2.863707
791.100000,-2.867433
791.200000,-2.871164
791.300000,-2.874901
791.400000,-2.878644
791.500000,-2.882391
791.600000,-2.886144
791.700000,-2.889903
791.800000,-2.893667
791.900000,-2.897437
792.000000,-2.901212
792.100000,-2.904992
792.200000,-2.908778
792.300000,-2.912570
792.400000,-2.916367
792.500000,-2.920170
792.600000,-2.923978
792.700000,-2.927792
792.800000,-2.931611
792.900000,-2.935436
793.000000,-2.939266
793.100000,-2.943102
793.200000,-2.946944
793.300000,-2.950791
793.400000,-2.954643
793.500000,-2.958502
793.600000,-2.962366
793.700000,-2.966235
793.800000,-2.970111
793.900000,-2.973992
794.000000,-2.977878
794.100000,-2.981770
794.200000,-2.985668
794.300000,-2.989572
794.400000,-2.993481
794.500000,-2.997396
794.600000,-3.001317
794.700000,-3.005243
794.800000,-3.009175
794.900000,-3.013113
795.000000,-3.017057
795.100000,-3.021006
795.200000,-3.024961
795.300000,-3.028922
795.400000,-3.032889
795.500000,-3.036862
795.600000,-3.040840
795.700000,-3.044824
795.800000,-3.048814
795.900000,-3.052810
796.000000,-3.056811
796.100000,-3.060819
796.200000,-3.064832
796.300000,-3.068851
796.400000,-3.072876
796.500000,-3.076907
796.600000,-3.080944
796.700000,-3.084986
796.800000,-3.089035
796.900000,-3.093090
797.000000,-3.097150
797.100000,-3.101216
797.200000,-3.105289
797.300000,-3.109367
797.400000,-3.113451
797.500000,-3.117541
797.600000,-3.121637
797.700000,-3.125740
797.800000,-3.129848
797.900000,-3.133962
798.000000,-3.138082
798.100000,-3.142208
798.200000,-3.146341
798.300000,-3.150479
798.400000,-3.154623
798.500000,-3.158774
798.600000,-3.162930
798.700000,-3.167093
