Freq [MHz],dB(S(1,1)),Re(Z) [ohm],Im(Z) [ohm]
589.166667,-11.815116,79.584539,15.702924
590.400000,-11.564873,80.208939,17.033409
591.633333,-11.319446,80.838480,18.363927
592.866667,-11.079257,81.473208,19.694489
594.100000,-10.844602,82.113175,21.025105
595.333333,-10.615680,82.758429,22.355787
596.566667,-10.392607,83.409022,23.686545
597.800000,-10.175435,84.065005,25.017388
599.033333,-9.964164,84.726429,26.348326
600.266667,-9.758755,85.393348,27.679369
601.500000,-9.559136,86.065812,29.010525
602.733333,-9.365213,86.743877,30.341802
603.966667,-9.176871,87.427596,31.673209
605.200000,-8.993984,88.117023,33.004752
606.433333,-8.816415,88.812213,34.336439
607.666667,-8.644021,89.513223,35.668277
608.900000,-8.476654,90.220108,37.000271
610.133333,-8.314167,90.932925,38.332427
611.366667,-8.156409,91.651732,39.664751
612.600000,-8.003231,92.376587,40.997247
613.833333,-7.854486,93.107548,42.329920
615.066667,-7.710029,93.844675,43.662773
616.300000,-7.569718,94.588027,44.995810
617.533333,-7.433415,95.337665,46.329033
618.766667,-7.300985,96.093651,47.662445
620.000000,-7.172297,96.856046,48.996048
621.233333,-7.047223,97.624912,50.329843
622.466667,-6.925642,98.400312,51.663830
623.700000,-6.807433,99.182312,52.998009
624.933333,-6.692482,99.970974,54.332381
626.166667,-6.580679,100.766363,55.666944
627.400000,-6.471916,101.568547,57.001696
628.633333,-6.366090,102.377590,58.336636
629.866667,-6.263103,103.193561,59.671761
631.100000,-6.162858,104.016527,61.007066
632.333333,-6.065265,104.846557,62.342549
633.566667,-5.970233,105.683719,63.678204
634.800000,-5.877679,106.528085,65.014026
636.033333,-5.787520,107.379724,66.350009
637.266667,-5.699677,108.238708,67.686147
638.500000,-5.614075,109.105109,69.022431
639.733333,-5.530641,109.979000,70.358854
640.966667,-5.449304,110.860454,71.695406
642.200000,-5.369997,111.749547,73.032080
643.433333,-5.292654,112.646352,74.368863
644.666667,-5.217214,113.550947,75.705744
645.900000,-5.143616,114.463407,77.042713
647.133333,-5.071802,115.383810,78.379756
648.366667,-5.001717,116.312235,79.716859
649.600000,-4.933306,117.248759,81.054009
650.833333,-4.866517,118.193464,82.391190
652.066667,-4.801302,119.146430,83.728385
653.300000,-4.737612,120.107737,85.065579
654.533333,-4.675400,121.077468,86.402753
655.766667,-4.614623,122.055707,87.739888
657.000000,-4.555237,123.042536,89.076964
658.233333,-4.497200,124.038041,90.413962
659.466667,-4.440474,125.042307,91.750858
660.700000,-4.385018,126.055421,93.087631
661.933333,-4.330797,127.077468,94.424257
663.166667,-4.277774,128.108538,95.760710
664.400000,-4.225914,129.148719,97.096966
665.633333,-4.175185,130.198101,98.432997
666.866667,-4.125554,131.256775,99.768775
668.100000,-4.076990,132.324831,101.104271
669.333333,-4.029462,133.402361,102.439454
670.566667,-3.982943,134.489460,103.774294
671.800000,-3.937403,135.586221,105.108757
673.033333,-3.892816,136.692738,106.442810
674.266667,-3.849155,137.809108,107.776417
675.500000,-3.806395,138.935426,109.109542
676.733333,-3.764513,140.071791,110.442147
677.966667,-3.723483,141.218301,111.774193
679.200000,-3.683283,142.375055,113.105639
680.433333,-3.643892,143.542153,114.436444
681.666667,-3.605287,144.719696,115.766565
682.900000,-3.567447,145.907786,117.095956
684.133333,-3.530354,147.106526,118.424571
685.366667,-3.493987,148.316018,119.752363
686.600000,-3.458327,149.536369,121.079282
687.833333,-3.423357,150.767684,122.405278
689.066667,-3.389058,152.010067,123.730298
690.300000,-3.355414,153.263628,125.054289
691.533333,-3.322408,154.528474,126.377193
692.766667,-3.290024,155.804713,127.698955
694.000000,-3.258247,157.092456,129.019514
695.233333,-3.227060,158.391814,130.338809
696.466667,-3.196451,159.702898,131.656779
697.700000,-3.166404,161.025821,132.973359
698.933333,-3.136906,162.360696,134.288481
700.166667,-3.107943,163.707637,135.602077
701.400000,-3.079503,165.066759,136.914078
702.633333,-3.051573,166.438178,138.224410
703.866667,-3.024141,167.822012,139.533000
705.100000,-2.997194,169.218377,140.839770
706.333333,-2.970723,170.627392,142.144643
707.566667,-2.944714,172.049177,143.447537
708.800000,-2.919158,173.483851,144.748369
710.033333,-2.894044,174.931536,146.047055
711.266667,-2.869362,176.392353,147.343506
712.500000,-2.845102,177.866424,148.637633
713.733333,-2.821254,179.353873,149.929343
714.966667,-2.797809,180.854824,151.218542
716.200000,-2.774757,182.369402,152.505132
717.433333,-2.752091,183.897732,153.789015
718.666667,-2.729801,185.439940,155.070086
719.900000,-2.707878,186.996153,156.348242
721.133333,-2.686316,188.566499,157.623376
722.366667,-2.665105,190.151106,158.895375
723.600000,-2.644239,191.750102,160.164128
724.833333,-2.623709,193.363618,161.429519
726.066667,-2.603509,194.991783,162.691428
727.300000,-2.583631,196.634729,163.949734
728.533333,-2.564068,198.292585,165.204311
729.766667,-2.544814,199.965484,166.455033
731.000000,-2.525862,201.653559,167.701768
732.233333,-2.507206,203.356941,168.944381
733.466667,-2.488839,205.075764,170.182736
734.700000,-2.470756,206.810161,171.416692
735.933333,-2.452950,208.560266,172.646105
737.166667,-2.435416,210.326214,173.870827
738.400000,-2.418149,212.108139,175.090707
739.633333,-2.401142,213.906176,176.305591
740.866667,-2.384391,215.720459,177.515320
742.100000,-2.367890,217.551124,178.719734
743.333333,-2.351635,219.398306,179.918666
744.566667,-2.335620,221.262140,181.111948
745.800000,-2.319840,223.142763,182.299406
747.033333,-2.304292,225.040308,183.480863
748.266667,-2.288969,226.954912,184.656138
749.500000,-2.273869,228.886710,185.825046
750.733333,-2.258986,230.835837,186.987399
751.966667,-2.244317,232.802427,188.143001
753.200000,-2.229856,234.786616,189.291657
754.433333,-2.215601,236.788537,190.433163
755.666667,-2.201547,238.808324,191.567313
756.900000,-2.187691,240.846110,192.693898
758.133333,-2.174028,242.902029,193.812700
759.366667,-2.160555,244.976212,194.923500
760.600000,-2.147268,247.068790,196.026074
761.833333,-2.134165,249.179894,197.120191
763.066667,-2.121241,251.309654,198.205618
764.300000,-2.108493,253.458199,199.282116
765.533333,-2.095918,255.625656,200.349439
766.766667,-2.083513,257.812152,201.407340
768.000000,-2.071274,260.017812,202.455563
769.233333,-2.059199,262.242760,203.493849
770.466667,-2.047285,264.487120,204.521934
771.700000,-2.035529,266.751011,205.539547
772.933333,-2.023927,269.034554,206.546412
774.166667,-2.012478,271.337865,207.542250
775.400000,-2.001178,273.661062,208.526773
776.633333,-1.990025,276.004258,209.499689
777.866667,-1.979016,278.367564,210.460700
779.100000,-1.968149,280.751090,211.409503
780.333333,-1.957421,283.154944,212.345789
781.566667,-1.946830,285.579230,213.269242
782.800000,-1.936373,288.024049,214.179542
784.033333,-1.926049,290.489502,215.076360
785.266667,-1.915854,292.975684,215.959365
786.500000,-1.905787,295.482689,216.828216
787.733333,-1.895846,298.010607,217.682568
788.966667,-1.886028,300.559525,218.522070
790.200000,-1.876331,303.129525,219.346364
791.433333,-1.866754,305.720686,220.155084
792.666667,-1.857293,308.333086,220.947861
793.900000,-1.847948,310.966794,221.724318
795.133333,-1.838717,313.621878,222.484070
796.366667,-1.829597,316.298400,223.226728
797.600000,-1.820587,318.996419,223.951894
798.833333,-1.811684,321.715988,224.659167
800.066667,-1.802888,324.457154,225.348135
801.300000,-1.794197,327.219961,226.018382
802.533333,-1.785608,330.004446,226.669485
803.766667,-1.777120,332.810641,227.301015
805.000000,-1.768732,335.638572,227.912534
