Freq [MHz],dB(S(1,1)),Re(Z) [ohm],Im(Z) [ohm]
137.500000,-12.229140,65.325560,-24.431484
137.800000,-12.622229,65.800716,-22.615528
138.100000,-13.010494,66.279365,-20.799689
138.400000,-13.388434,66.761539,-18.983928
138.700000,-13.749388,67.247269,-17.168211
139.000000,-14.085570,67.736586,-15.352499
139.300000,-14.388296,68.229522,-13.536756
139.600000,-14.648424,68.726109,-11.720947
139.900000,-14.857056,69.226381,-9.905033
140.200000,-15.006432,69.730370,-8.088981
140.500000,-15.090875,70.238109,-6.272752
140.800000,-15.107586,70.749632,-4.456312
141.100000,-15.057061,71.264974,-2.639624
141.400000,-14.943006,71.784169,-0.822652
141.700000,-14.771785,72.307251,0.994638
142.000000,-14.551547,72.834256,2.812282
142.300000,-14.291280,73.365219,4.630317
142.600000,-13.999964,73.900176,6.448776
142.900000,-13.685957,74.439165,8.267696
143.200000,-13.356627,74.982221,10.087112
143.500000,-13.018189,75.529382,11.907057
143.800000,-12.675713,76.080685,13.727568
144.100000,-12.333206,76.636169,15.548679
144.400000,-11.993754,77.195871,17.370424
144.700000,-11.659672,77.759832,19.192839
145.000000,-11.332645,78.328089,21.015957
145.300000,-11.013859,78.900684,22.839813
145.600000,-10.704108,79.477656,24.664442
145.900000,-10.403883,80.059045,26.489876
146.200000,-10.113446,80.644893,28.316151
146.500000,-9.832885,81.235242,30.143300
146.800000,-9.562159,81.830133,31.971357
147.100000,-9.301133,82.429609,33.800356
147.400000,-9.049605,83.033713,35.630330
147.700000,-8.807323,83.642488,37.461313
148.000000,-8.574008,84.255979,39.293338
148.300000,-8.349357,84.874230,41.126439
148.600000,-8.133057,85.497285,42.960648
148.900000,-7.924793,86.125191,44.795999
149.200000,-7.724246,86.757994,46.632524
149.500000,-7.531105,87.395739,48.470258
149.800000,-7.345062,88.038474,50.309231
150.100000,-7.165821,88.686247,52.149478
150.400000,-6.993092,89.339105,53.991030
150.700000,-6.826598,89.997098,55.833920
151.000000,-6.666071,90.660275,57.678180
151.300000,-6.511255,91.328685,59.523843
151.600000,-6.361904,92.002379,61.370940
151.900000,-6.217784,92.681408,63.219504
152.200000,-6.078670,93.365823,65.069567
152.500000,-5.944348,94.055677,66.921159
152.800000,-5.814615,94.751022,68.774314
153.100000,-5.689276,95.451912,70.629061
153.400000,-5.568146,96.158401,72.485434
153.700000,-5.451048,96.870543,74.343463
154.000000,-5.337815,97.588394,76.203178
154.300000,-5.228286,98.312010,78.064612
154.600000,-5.122309,99.041447,79.927795
154.900000,-5.019739,99.776762,81.792758
155.200000,-4.920437,100.518014,83.659531
155.500000,-4.824271,101.265260,85.528145
155.800000,-4.731117,102.018561,87.398631
156.100000,-4.640854,102.777976,89.271018
156.400000,-4.553369,103.543566,91.145336
156.700000,-4.468551,104.315392,93.021616
157.000000,-4.386299,105.093517,94.899888
157.300000,-4.306512,105.878003,96.780180
157.600000,-4.229096,106.668913,98.662522
157.900000,-4.153961,107.466314,100.546945
158.200000,-4.081020,108.270268,102.433475
158.500000,-4.010192,109.080843,104.322144
158.800000,-3.941398,109.898105,106.212979
159.100000,-3.874563,110.722121,108.106010
159.400000,-3.809614,111.552960,110.001263
159.700000,-3.746484,112.390692,111.898769
160.000000,-3.685106,113.235385,113.798555
160.300000,-3.625418,114.087110,115.700649
160.600000,-3.567360,114.945940,117.605078
160.900000,-3.510873,115.811947,119.511870
161.200000,-3.455903,116.685204,121.421052
161.500000,-3.402397,117.565785,123.332652
161.800000,-3.350305,118.453767,125.246695
162.100000,-3.299577,119.349223,127.163210
162.400000,-3.250167,120.252233,129.082222
162.700000,-3.202032,121.162873,131.003757
163.000000,-3.155127,122.081222,132.927841
163.300000,-3.109411,123.007361,134.854500
163.600000,-3.064847,123.941370,136.783759
163.900000,-3.021394,124.883331,138.715644
164.200000,-2.979018,125.833326,140.650180
164.500000,-2.937684,126.791440,142.587390
164.800000,-2.897357,127.757757,144.527299
165.100000,-2.858006,128.732364,146.469931
165.400000,-2.819599,129.715346,148.415311
165.700000,-2.782107,130.706792,150.363461
166.000000,-2.745502,131.706792,152.314404
166.300000,-2.709755,132.715435,154.268164
166.600000,-2.674840,133.732812,156.224762
166.900000,-2.640732,134.759016,158.184221
167.200000,-2.607405,135.794141,160.146563
167.500000,-2.574838,136.838281,162.111808
167.800000,-2.543005,137.891532,164.079978
168.100000,-2.511886,138.953990,166.051094
168.400000,-2.481460,140.025755,168.025175
168.700000,-2.451706,141.106926,170.002242
169.000000,-2.422604,142.197603,171.982313
169.300000,-2.394135,143.297889,173.965409
169.600000,-2.366282,144.407886,175.951546
169.900000,-2.339026,145.527699,177.940744
170.200000,-2.312351,146.657434,179.933020
170.500000,-2.286240,147.797198,181.928391
170.800000,-2.260677,148.947099,183.926874
171.100000,-2.235646,150.107247,185.928484
171.400000,-2.211134,151.277754,187.933238
171.700000,-2.187126,152.458732,189.941149
172.000000,-2.163607,153.650295,191.952234
172.300000,-2.140565,154.852558,193.966505
172.600000,-2.117987,156.065638,195.983977
172.900000,-2.095861,157.289653,198.004661
173.200000,-2.074173,158.524724,200.028569
173.500000,-2.052913,159.770971,202.055714
173.800000,-2.032069,161.028518,204.086106
174.100000,-2.011631,162.297488,206.119755
174.400000,-1.991588,163.578007,208.156671
174.700000,-1.971929,164.870204,210.196862
175.000000,-1.952645,166.174207,212.240336
175.300000,-1.933726,167.490147,214.287100
175.600000,-1.915162,168.818156,216.337162
175.900000,-1.896946,170.158368,218.390525
176.200000,-1.879068,171.510919,220.447196
176.500000,-1.861519,172.875946,222.507179
176.800000,-1.844292,174.253590,224.570475
177.100000,-1.827379,175.643989,226.637088
177.400000,-1.810771,177.047288,228.707019
177.700000,-1.794462,178.463630,230.780267
178.000000,-1.778444,179.893162,232.856834
178.300000,-1.762711,181.336032,234.936716
178.600000,-1.747254,182.792390,237.019911
178.900000,-1.732069,184.262389,239.106415
179.200000,-1.717148,185.746181,241.196224
179.500000,-1.702486,187.243922,243.289332
179.800000,-1.688075,188.755770,245.385731
180.100000,-1.673911,190.281886,247.485413
180.400000,-1.659987,191.822430,249.588370
180.700000,-1.646298,193.377566,251.694589
181.000000,-1.632840,194.947461,253.804059
181.300000,-1.619605,196.532281,255.916767
181.600000,-1.606590,198.132197,258.032698
181.900000,-1.593790,199.747381,260.151836
182.200000,-1.581199,201.378008,262.274163
182.500000,-1.568814,203.024253,264.399661
182.800000,-1.556628,204.686296,266.528309
183.100000,-1.544639,206.364317,268.660084
183.400000,-1.532842,208.058500,270.794964
183.700000,-1.521233,209.769029,272.932923
184.000000,-1.509807,211.496093,275.073933
184.300000,-1.498561,213.239882,277.217967
184.600000,-1.487490,215.000588,279.364994
184.900000,-1.476592,216.778406,281.514981
185.200000,-1.465862,218.573533,283.667895
185.500000,-1.455297,220.386169,285.823698
185.800000,-1.444894,222.216517,287.982354
186.100000,-1.434648,224.064780,290.143822
186.400000,-1.424558,225.931167,292.308059
186.700000,-1.414619,227.815886,294.475021
187.000000,-1.404829,229.719150,296.644663
